timestamp,regionMiss,regionScheduling
1640671062,0.01488,0.00396
1640671077,0.01488,0.00396
1640671092,0.014880000000000008,0.00396
1640671107,0.014800000000000004,0.00396
1640671122,0.014799999999999992,0.00396
1640671137,0.014799999999999992,0.00396
1640671152,0.014799999999999992,0.00396
1640671167,0.01472,0.00396
1640671182,0.01472,0.00396
1640671197,0.01472,0.00396
1640671212,0.01472,0.00396
1640671227,0.01472,0.00396
1640671242,0.01471999999999999,0.00396
1640671257,0.01472,0.00396
1640671272,0.014720000000000007,0.00396
1640671287,0.014720000000000007,0.00396
1640671302,0.01472,0.00396
1640671317,0.01472,0.00396
1640671332,0.01472,0.00396
